shape function name	super class	if stamp	convex	has_curve	has_straight_line	symmetric	self_transposed	has_three_straight_lines	has_four_straight_lines	has_five_straight_lines	has_six_straight_lines	has_seven_straight_lines	has_eight_straight_lines	thin_shape	closed_shape	has_acute_angle	has_obtuse_angle	has_angle	has_line_crossing	has_two_parts	balanced_two	unbalanced_two	necked	exist_regular	exist_triangle	exist_quadrangle	exist_sector
two_intersect_sectors2	sector	1	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	-1	1	1	1	1	0	0	0	0	0	0
two_intersect_sectors3	sector	0	-1	1	1	1	0	0	1	0	0	0	0	0	1	1	-1	1	1	1	1	0	0	0	0	0	0
square_dagger1	octagon*	1	-1	0	1	1	0	0	0	0	-1	-1	1	0	1	1	1	1	-1	1	1	0	0	1	0	1	0
square_dagger2	octagon*	1	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	1	0	0	1	0	1	0
square_dagger3	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	1	0	0	1	0	1	0
square_dagger4	octagon*	0	-1	0	1	1	0	0	0	0	-1	-1	1	-1	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger5	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	-1	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger6	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	-1	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger7	octagon*	0	-1	0	1	1	0	0	0	0	-1	-1	1	0	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger8	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	0	1	0	1	0	1	0
square_dagger9	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0
trapezoid_parallel1	octagon*	1	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0
trapezoid_parallel2	octagon*	1	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0
trapezoid_parallel3	octagon*	1	-1	0	1	0	0	0	0	0	0	-1	1	0	1	1	1	1	-1	1	1	0	0	0	0	1	0
trapezoid_parallel4	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0
trapezoid_parallel5	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	0	1	0	0	0	1	0
trapezoid_parallel6	octagon*	0	-1	0	1	0	0	0	0	0	0	-1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0
trapezoid_triangle1	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0
trapezoid_triangle2	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	-1	1	1	0	0	0	1	1	0
trapezoid_triangle3	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0
trapezoid_triangle4	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	0
trapezoid_triangle5	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	-1	1	0	1	0	0	1	1	0
trapezoid_triangle6	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	0
dagger_triangle1	heptagon*	1	-1	0	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	1	1	0	0	0	1	1	0
dagger_triangle2	heptagon*	1	-1	0	1	0	0	0	0	0	1	1	0	-1	1	1	1	1	1	1	1	0	0	0	1	1	0
dagger_triangle3	heptagon*	1	-1	0	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	1	1	0	0	0	1	1	0
dagger_triangle4	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	1	0	1	0	0	1	1	0
dagger_triangle5	heptagon*	0	-1	0	1	0	0	0	0	0	1	1	0	-1	1	1	1	1	-1	1	0	1	0	0	1	1	0
dagger_triangle6	heptagon*	0	-1	0	1	0	0	0	0	0	0	1	0	-1	1	1	1	1	0	1	0	1	0	0	1	1	0
dagger_sector1	sector*	1	-1	1	1	0	0	0	0	0	1	0	0	-1	1	1	1	1	0	1	1	0	0	0	0	1	1
dagger_sector2	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
dagger_sector3	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
dagger_sector4	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	-1	1	1	1	1	-1	1	0	1	0	0	0	1	1
dagger_sector5	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
dagger_sector6	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
parallel_sector1	sector*	1	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1
parallel_sector2	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
parallel_sector3	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
parallel_sector4	sector*	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1
parallel_sector5	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
parallel_sector6	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
hat_sector1	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	1	-1	1	1	1	1	0	0	0	0	0	1
hat_sector2	sector*	0	-1	1	1	0	0	0	0	0	-1	1	0	0	1	1	-1	1	-1	1	1	0	0	0	0	0	1
hat_sector3	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	-1	1	0	1	1	0	0	0	0	0	1
hat_sector4	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	1	1	0	1	0	0	0	0	1
hat_sector5	sector*	0	-1	1	1	0	0	0	0	0	-1	1	0	0	1	1	-1	1	-1	1	0	1	0	0	0	0	1
hat_sector6	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	-1	1	0	1	0	1	0	0	0	0	1
hat_sector7	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	1	0	0	0	0	0	1
hat_sector8	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	-1	-1	1	-1	1	1	0	0	0	0	0	1
hat_sector9	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	1	0	0	0	0	0	1
hat_sector10	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	0	1	0	0	0	0	1
hat_sector11	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	-1	-1	1	-1	1	0	1	0	0	0	0	1
hat_sector12	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	-1	1	0	1	0	0	0	0	1
jar_triangle1	sector*	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	1	0	0	1	1	0	0
jar_triangle2	sector*	1	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	-1	1	1	1	1	0	0	1	1	0	0
jar_triangle3	sector*	1	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	-1	1	1	0	0	1	1	0	0
jar_triangle4	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	0	1	0	1	1	0	0
jar_triangle5	sector*	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	-1	1	1	1	0	1	0	1	1	0	0
jar_triangle6	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	-1	1	0	1	0	1	0	1	1	0	0
jar_square1	sector*	1	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	1	0	0	1	0	1	0
jar_square2	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0
jar_square3	sector*	1	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0
jar_square4	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	-1	-1	1	1	1	0	1	0	1	0	1	0
jar_square5	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0
jar_square6	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0
irregular_jar_triangle1	sector*	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	-1	1	1	0	0	0	1	0	0
irregular_jar_triangle2	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	-1	1	1	0	0	0	1	0	0
irregular_jar_triangle3	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0
irregular_jar_triangle4	sector*	0	-1	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	-1	1	0	1	0	0	1	0	0
irregular_jar_triangle5	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	-1	1	0	1	0	0	1	0	0
irregular_jar_triangle6	sector*	0	-1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0
irregular_jar_dagger1	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	-1	1	1	0	0	0	0	1	0
irregular_jar_dagger2	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0
irregular_jar_dagger3	sector*	0	-1	1	1	0	0	0	0	0	-1	1	0	0	1	1	1	1	-1	1	1	0	0	0	0	1	0
irregular_jar_dagger4	sector*	0	-1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0
irregular_jar_dagger5	sector*	0	-1	1	1	0	0	0	0	0	-1	1	0	0	1	1	1	1	-1	1	0	1	0	0	0	1	0
irregular_jar_dagger6	sector*	0	-1	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0
irregular_jar_dagger7	sector*	0	-1	1	1	0	0	0	0	0	-1	1	0	0	1	1	1	1	-1	1	0	1	0	0	0	1	0
irregular_jar_dagger8	sector*	0	-1	1	1	0	0	0	0	0	-1	1	0	0	1	1	1	1	-1	1	0	1	0	0	0	1	0
advanced_lamp1	enneagon*	0	-1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
advanced_lamp2	enneagon*	0	-1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
advanced_lamp3	enneagon*	0	-1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
advanced_lamp4	enneagon*	0	-1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
advanced_lamp5	enneagon*	0	-1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
advanced_lamp6	enneagon*	0	-1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
advanced_lamp7	enneagon*	0	-1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0
thin_sym_nail1	hexagon	1	1	0	1	1	1	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_sym_nail2	hexagon	1	1	0	1	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_sym_nail3	hexagon	1	1	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_sym_nail4	pentagon	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_sym_nail5	pentagon	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_sym_nail6	pentagon	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
thin_sym_nail7	pentagon	0	1	0	1	1	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0
open_triangle1	quadrangle*	1	-1	0	1	1	0	1	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0
open_triangle2	quadrangle*	1	-1	0	1	1	0	1	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0
open_triangle3	quadrangle*	1	-1	0	1	0	0	1	0	0	0	0	0	-1	0	1	1	1	0	0	0	0	0	0	0	0	0
open_triangle4	quadrangle*	1	-1	0	1	0	0	1	0	0	0	0	0	-1	0	1	1	1	0	0	0	0	0	0	0	0	0
open_triangle5	quadrangle*	1	-1	0	1	0	1	1	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
open_triangle6	quadrangle*	1	-1	0	1	0	1	1	0	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0
open_triangle7	triangle*	1	-1	0	1	0	0	1	1	0	0	0	0	-1	0	1	1	1	1	-1	-1	-1	0	1	1	0	0
open_triangle8	triangle*	1	-1	0	1	0	0	1	1	0	0	0	0	-1	0	1	1	1	1	-1	-1	-1	0	0	1	0	0
open_triangle9	triangle*	1	-1	0	1	0	0	1	1	0	0	0	0	-1	0	1	1	1	1	-1	-1	-1	0	0	1	0	0
open_triangle10	triangle*	1	-1	0	1	0	0	1	1	0	0	0	0	-1	0	1	1	1	1	-1	-1	-1	0	0	1	0	0
bala_two_intersect_circles_new1	arc	1	-1	1	0	1	1	0	0	0	0	0	0	-1	1	1	-1	1	0	1	1	0	0	0	0	0	0
bala_two_intersect_circles_new2	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	-1	1	1	0	0	0	0	0	0
bala_two_intersect_circles_new3	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	-1	1	1	0	0	0	0	0	0
bala_two_intersect_circles_new4	arc	1	-1	1	0	1	0	0	0	0	0	0	0	-1	1	1	-1	1	1	1	1	0	0	0	0	0	0
medium_intersect_circle	arc	1	1	1	0	1	1	0	0	0	0	0	0	0	1	-1	-1	1	0	0	0	0	0	0	0	0	0
open_line_s_new1	arc	1	-1	1	1	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_line_s_new2	arc	1	-1	1	1	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_s_new1	arc	1	-1	1	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
open_s_new2	arc	1	-1	1	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
thin_three_sides1	quadrangle*	0	0	1	1	1	0	1	0	0	0	0	0	1	1	-1	-1	1	0	0	0	0	0	0	0	0	0
thin_three_sides2	quadrangle*	0	0	1	1	1	0	1	0	0	0	0	0	1	1	-1	-1	1	0	0	0	0	0	0	0	0	0
thin_three_sides3	triangle	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0
arc_three_lines1	arc	1	-1	1	1	1	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
arc_three_lines2	arc	1	-1	1	1	1	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
two_parts_three_lines1	sector*	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	-1	-1	0	0	0	0	1
two_parts_three_lines2	sector*	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	-1	1	0	1	-1	-1	0	0	0	0	1
two_parts_three_lines3	sector*	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	-1	-1	0	0	0	0	1
two_parts_three_lines4	sector*	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	1
two_parts_three_lines5	sector*	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	-1	1	0	1	1	0	0	0	0	0	1
two_parts_three_lines6	sector*	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	-1	1	-1	1	0	1	0	0	0	0	1
exist_triangle_three_lines1	arc	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	-1	1	-1	1	1	0	0	0	1	0	0
exist_triangle_three_lines2	arc	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	-1	1	-1	1	1	0	0	1	1	0	0
exist_triangle_three_lines3	arc	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	-1	1	1	0	0	0	1	0	0
exist_triangle_three_lines4	arc	1	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	-1	10	0	0	1	0	0
exist_triangle_three_lines5	arc	0	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	-1	1	0	1	0	1	0	0	1	0	0
exist_triangle_three_lines6	arc	0	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	-1	1	0	1	0	1	0	1	1	0	0
exist_triangle_three_lines7	arc	0	-1	1	1	1	0	1	0	0	0	0	0	0	1	1	-1	1	0	1	0	1	0	1	1	0	0
exist_triangle_three_lines8	arc	0	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0
exist_triangle_three_lines9	arc	0	-1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0
no_acute_angle_four_lines1	quadrangle*	1	-1	0	1	1	0	0	1	0	0	0	0	-1	0	0	1	1	0	0	0	0	0	0	0	0	0
no_acute_angle_four_lines2	quadrangle*	1	-1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	-1	-1	-1	0	1	0	1	0
no_acute_angle_four_lines3	quadrangle*	1	-1	0	1	0	0	0	1	1	0	0	0	-1	0	0	0	1	1	-1	-1	-1	0	0	0	1	0
no_acute_angle_four_lines4	quadrangle*	1	-1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	-1	-1	-1	0	0	0	1	0
no_acute_angle_four_lines5	quadrangle*	0	-1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	-1	-1	-1	0	0	0	1	0
no_acute_angle_four_lines6	sector*	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
no_acute_angle_four_lines7	sector*	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
no_acute_angle_four_lines8	sector*	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
no_acute_angle_four_lines9	sector*	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
exist_quadrangle_five_lines1	sector*	1	-1	1	1	0	0	0	0	1	0	0	0	0	1	1	-1	1	0	1	1	0	0	1	0	1	1
exist_quadrangle_five_lines2	sector*	0	-1	1	1	0	0	0	0	1	0	0	0	0	1	1	-1	1	0	1	0	1	0	1	0	1	1
exist_quadrangle_five_lines3	sector*	0	-1	1	1	0	0	0	0	1	0	0	0	0	1	1	-1	1	0	1	0	1	0	0	0	1	1
exist_quadrangle_five_lines4	sector*	1	-1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
exist_quadrangle_five_lines5	sector*	0	-1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
exist_quadrangle_five_lines6	sector*	1	-1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	1
exist_quadrangle_five_lines7	sector*	0	-1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	1
exist_quadrangle_five_lines8	sector*	0	-1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	-1	1	0	1	0	0	0	1	1
exist_quadrangle_five_lines9	sector*	1	-1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1
exist_quadrangle_five_lines10	sector*	1	-1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0
exist_quadrangle_five_lines11	sector*	0	-1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0
exist_quadrangle_five_lines12	sector*	1	-1	1	1	1	0	0	1	1	1	0	0	0	1	-1	1	1	1	1	0	1	0	0	0	1	1
no_obtuse_angle_six_lines1	sector*	1	-1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	1
no_obtuse_angle_six_lines2	sector*	0	-1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	1
no_obtuse_angle_six_lines3	sector*	0	-1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1
no_obtuse_angle_six_lines4	sector*	1	-1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1
no_obtuse_angle_six_lines5	sector*	0	-1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	1
no_obtuse_angle_six_lines6	sector*	1	-1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1
no_obtuse_angle_six_lines7	sector*	0	-1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	1
necked_six_lines1	arc	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines2	arc	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines3	arc	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines4	arc	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines5	arc	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines6	arc	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines7	arc	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines8	arc	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines9	arc	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines10	arc	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines11	arc	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines12	arc	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines13	quadrangle*	0	0	1	1	1	1	0	0	0	1	0	0	-1	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines14	quadrangle*	1	0	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines15	quadrangle*	0	0	1	1	0	0	0	0	0	1	0	0	-1	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines16	quadrangle*	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines17	quadrangle*	0	0	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines18	quadrangle*	1	0	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines19	quadrangle*	0	0	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines20	quadrangle*	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_six_lines21	quadrangle*	0	0	1	1	1	1	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
necked_eight_lines1	octagon*	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines2	octagon*	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines3	octagon*	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines4	octagon*	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines5	octagon*	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines6	octagon*	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines7	octagon*	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines8	octagon*	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines9	octagon*	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines10	octagon*	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines11	octagon*	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
necked_eight_lines12	octagon*	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0
thin_seven_lines1	heptagon*	0	-1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0
thin_seven_lines2	heptagon*	0	-1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0
thin_seven_lines3	heptagon*	0	-1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0
thin_seven_lines4	heptagon*	0	-1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0
thin_seven_lines5	heptagon*	0	-1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0
thin_seven_lines6	heptagon*	0	-1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	-1	-1	0	0	1	1	0
exist_triangle_eight_lines1	octagon*	1	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	1	0	0	0	1	0	0
exist_triangle_eight_lines2	octagon*	0	-1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	-1	1	0	1	0	0	1	0	0
